categories;product_name;;product_code;price_value;product_vendor_id;price_currency_id;product_published
UPS Ippon;Ippon <Innova RT 3K EBM> (дополнительная батарея для Innova RT 3K);;n132186;3351457.5;1005;20;1
UPS Ippon;Ippon <Innova RT 1.5/2K EBM> (дополнительная батарея для Innova RT 1.5/2K);;n132184;2401582.8;1005;20;1
UPS Ippon;Ippon <Innova RT 1K EBM> (дополнительная батарея для Innova RT 1K);;n132185;2034329.7;1005;20;1
UPS Ippon;UPS 3000VA Ippon Smart Winner 3000N LCD+ComPort+защита телефонной линии/RJ45+USB (подкл-е доп. батарей);;n142590;4659937.5;1005;20;1
UPS Ippon;UPS 2000VA Ippon Smart Winner 2000N LCD+ComPort+защита телефонной линии/RJ45+USB (подкл-е доп. батарей);;n142482;3297682.8;1005;20;1
UPS Ippon;UPS 1500VA Ippon Smart Winner 1500N LCD+ComPort+защита телефонной линии/RJ45+USB (подкл-е доп. батарей);;n142589;2571824.4;1005;20;1
UPS Ippon;UPS 1000VA Ippon Smart Winner 1000 +ComPort+защита телефонной линии/RJ45+USB;;n50590;1746525;1005;20;1
UPS Ippon;Network Management Card <730-80348-00P>;;n144105;1380089.7;1005;20;1
UPS Ippon;"Ippon Комплект для монтажа Smart Winner 750/1000 в 19"" стойку";;n55826;526058.55;1005;20;1
UPS Ippon;Ippon <EBM Smart Winner 1500 N> (дополнительная батарея для Smart Winner 1500N);;n142591;2069999.7;1005;20;1
UPS Ippon;UPS 2000VA Ippon Smart Power Pro 2000 <Black> +ComPort+защита телефонной линии+USB;;n122873;1939299.6;1005;20;1
UPS Ippon;UPS 1400VA Ippon Smart Power Pro 1400 <Black> +ComPort+защита телефонной линии+USB;;n122872;1522500;1005;20;1
UPS Ippon;UPS 1000VA Ippon Smart Power Pro 1000 <Black> +ComPort+защита телефонной линии+USB;;n122871;1285955.7;1005;20;1
UPS Ippon;UPS 800VA Ippon Back Comfo Pro 800 <Black> +ComPort+USB+защита телефонной линии;;n36272;967979.4;1005;20;1
UPS Ippon;UPS 600VA Ippon Back Comfo Pro 600 <Black> +ComPort+USB+защита телефонной линии;;n31195;654240;1005;20;1
UPS Ippon;UPS 800VA Ippon Back Power Pro 800 +ComPort+USB+защита телефонной линии;;n31198;911412;1005;20;1
UPS Ippon;UPS 700VA Ippon Back Power Pro 700 +ComPort+USB+защита телефонной линии;;n31200;713330.4;1005;20;1
UPS Ippon;UPS 600VA Ippon Back Power Pro 600 +ComPort+USB+защита телефонной линии;;n31197;562810.83;1005;20;1
UPS Ippon;UPS 500VA Ippon Back Power Pro 500 +ComPort+USB+защита телефонной линии;;n31199;492908.94;1005;20;1
UPS Ippon;UPS 400VA Ippon Back Power Pro 400 +ComPort+USB+защита телефонной линии;;n31196;466155.57;1005;20;1
UPS Ippon;UPS 600VA Ippon Back Office 600 +защита телефонной линии;;n64674;484168.92;1005;20;1
UPS Ippon;UPS 400VA Ippon Back Office 400 +защита телефонной линии;;n64673;401681.61;1005;20;1
UPS Ippon;UPS 800VA Ippon Back Verso 800 +защита телефонной линии;;n116973;803859.99;1005;20;1
UPS Ippon;UPS 600VA Ippon Back Verso 600 +защита телефонной линии;;n64676;492097.23;1005;20;1
UPS Ippon;UPS 400VA Ippon Back Verso 400 +защита телефонной линии;;n64675;513039.87;1005;20;1
UPS Powercom;UPS 3000VA PowerCom Smart King Pro <SKP-3000(A)> +ComPort+USB+защита телефонной линии;;n72829;4283497.2;1005;20;1
UPS Powercom;UPS 2000VA PowerCom Smart King Pro <SKP-2000(A)> +ComPort+USB+защита телефонной линии;;n72828;3172289.7;1005;20;1
UPS Powercom;UPS 500VA PowerCom Smart King Pro <SKP-500(A)> +USB+защита телефонной линии;;n72825;1057432.8;1005;20;1
UPS Powercom;UPS 850VA PowerCom Spider <SPD-850U Euro Black> [NEW];;n145721;932039.7;1005;20;1
UPS Powercom;UPS 650VA PowerCom Spider <SPD-650U Euro Black> [NEW];;n145720;842594.13;1005;20;1
UPS Powercom;UPS 600VA PowerCom Phantom <PTM-600AP Euro White>+USB+защита телефонной линии/RJ45;;n142383;618569.13;1005;20;1
UPS Powercom;UPS 500VA PowerCom Phantom <PTM-500AP Euro White>+USB+защита телефонной линии/RJ45;;n142382;582627.69;1005;20;1
UPS Powercom;UPS 600VA PowerCom Phantom <PTM-600A Euro White>;;n142381;582627.69;1005;20;1
UPS Powercom;UPS 500VA PowerCom Phantom <PTM-500A Euro White>;;n142380;537767.88;1005;20;1
UPS Powercom;UPS 2000VA PowerCom Imperial <IMD-2000AP> +USB+защита телефонной линии/RJ45;;n57536;2643712.5;1005;20;1
UPS Powercom;UPS 1500VA PowerCom Imperial <IMD-1500AP> +USB+защита телефонной линии/RJ45;;n54718;1962720;1005;20;1
UPS Powercom;UPS 1200VA PowerCom Imperial <IMD-1200AP> +USB+защита телефонной линии/RJ45;;n54717;1621949.7;1005;20;1
UPS Powercom;UPS 1025VA PowerCom Imperial <IMD-1025AP> +USB+защита телефонной линии/RJ45;;n54716;1433864.4;1005;20;1
UPS Powercom;UPS 825VA PowerCom Imperial <IMD-825AP> +USB+защита телефонной линии/RJ45;;n44246;1003649.4;1005;20;1
UPS Powercom;UPS 625VA PowerCom Imperial <IMD-625AP> +USB+защита телефонной линии/RJ45;;n44245;752875.38;1005;20;1
UPS Powercom;UPS 525VA PowerCom Imperial <IMD-525AP> +USB+защита телефонной линии/RJ45;;n44244;681263.07;1005;20;1
UPS Powercom;UPS 2000VA PowerCom Imperial <IMP-2000AP> +USB+защита телефонной линии/RJ45;;n142195;2392665.3;1005;20;1
UPS Powercom;UPS 1500VA PowerCom Imperial <IMP-1500AP> +USB+защита телефонной линии/RJ45;;n142194;1899749.4;1005;20;1
UPS Powercom;UPS 1025VA PowerCom Imperial <IMP-1025AP> +USB+защита телефонной линии/RJ45 [NEW];;n146117;1263622.8;1005;20;1
UPS Powercom;UPS 625VA PowerCom Imperial <IMP-625AP> +USB+защита телефонной линии/RJ45;;n44242;788816.82;1005;20;1
UPS Powercom;UPS 525VA PowerCom Imperial <IMP-525AP> +USB+защита телефонной линии/RJ45;;n44241;654240;1005;20;1
UPS Powercom;UPS 3000VA PowerCom Black Knight Pro <BNT 3000AP USB> +USB+защитателефонной линии/RJ45;;n127124;3136350;1005;20;1
UPS Powercom;UPS 1200VA PowerCom Black Knight Pro <BNT 1200AP USB>+USB+защитателефонной линии/RJ45;;n90056;1424946.9;1005;20;1
UPS Powercom;UPS 1000VA PowerCom Black Knight Pro<BNT 1000AP USB>+USB+защита телефонной линии/RJ45;;n90055;1192004.4;1005;20;1
UPS Powercom;UPS 600VA PowerCom Black Knight Pro <BNT 600AP USB>+USB+защита телефонной линии;;n90053;609380.19;1005;20;1
UPS Powercom;UPS 1000VA PowerCom Warrior <WAR-1000AP> +USB;;n55993;806652.69;1005;20;1
UPS Powercom;UPS 1000VA PowerCom Warrior <WAR-1000A>+RJ45;;n55994;761792.88;1005;20;1
UPS Powercom;UPS 500VA PowerCom Warrior <WAR-500A>;;n55996;461394.93;1005;20;1
UPS Powercom;UPS 400VA PowerCom Warrior <WAR-400A>;;n55997;446959.89;1005;20;1
UPS Powercom;UPS 1000VA PowerCom <WOW 1000U> +USB+защита телефонной линии/RJ45;;n80002;923122.2;1005;20;1
UPS Powercom;UPS 500VA PowerCom <WOW 500U> +USB+защита телефонной линии/RJ45;;n34888;536058.33;1005;20;1
UPS Powercom;UPS 300VA PowerCom <WOW 300>;;n34887;410648.7;1005;20;1
UPS Powerman;UPS 2000VA PowerMAN Online 2000. LCD. ComPort. защита RJ45;;n110635;3539812.5;1005;20;1
UPS Powerman;UPS 3000VA PowerMAN Smart Prof 3000. LCD. ComPort. USB. защита телефонной линии/RJ45;;n119647;6039757.5;1005;20;1
UPS Powerman;UPS 1500VA PowerMAN Smart Prof 1500. ComPort. USB. защита телефонной линии/RJ45;;n106135;2697487.2;1005;20;1
UPS Powerman;UPS 1100VA PowerMAN Smart Prof 1100. LCD. ComPort. USB. защита телефонной линии/RJ45;;n106134;2267272.2;1005;20;1
UPS Powerman;UPS 2000VA PowerMAN Smart Sine 2000. LCD. USB. защита телефонной линии/RJ45;;n106132;3010956.9;1005;20;1
UPS Powerman;UPS 1500VA PowerMAN Smart Sine 1500. защита телефонной линии/RJ45;;n106131;2670465;1005;20;1
UPS Powerman;UPS 1000VA PowerMAN Smart Sine 1000. защита телефонной линии/RJ45;;n106130;1729507.8;1005;20;1
UPS Powerman;UPS 800VA PowerMAN Smart Sine 800. защита телефонной линии/RJ45;;n106129;1012845.3;1005;20;1
UPS Powerman;UPS 600VA PowerMAN Smart Sine 600. LCD. USB. защита телефонной линии/RJ45;;n106128;824487.69;1005;20;1
UPS Powerman;UPS 1500VA PowerMAN Black Star 1500 Plus +ComPort+защита телефонной линии/RJ45;;n85247;1424946.9;1005;20;1
UPS Powerman;UPS 800VA PowerMAN Black Star 800 Plus +ComPort+защита телефонной линии;;n78950;779628.75;1005;20;1
UPS Powerman;UPS 600VA PowerMAN Black Star 600 Plus +ComPort+защита телефонной линии;;n78949;563709.54;1005;20;1
UPS Powerman;UPS 500VA PowerMAN Black Star 500 Plus +ComPort+защита телефонной линии;;n78948;491199.39;1005;20;1
UPS Powerman;UPS 600VA PowerMAN Black Star 600;;n78947;552270.78;1005;20;1
UPS Powerman;UPS 500VA PowerMAN Black Star 500;;n78946;479576.19;1005;20;1
UPS Powerman;UPS 400VA PowerMAN Black Star 400;;n81021;449132.28;1005;20;1
UPS Powerman;"Rail sliders and ears for UPS Smart Prof (набор для крепления UPS PowerMAN Smart Prof в 19"" стойку)";;n106137;450841.83;1005;20;1
UPS Sven;UPS 850VA SVEN <Pro+ 850 LCD> USB. защита телефонной линии. 2 евро розетки;;n131718;815570.19;1005;20;1
UPS Sven;UPS 800VA SVEN <Pro+800 USB> защита телефонной линии. USB. 2 евро розетки;;n131719;672075;1005;20;1
UPS Sven;UPS 650VA SVEN <Pro+650 LCD> USB. защита телефонной линии. 2 евро розетки;;n131721;627486.63;1005;20;1
UPS Sven;UPS 600VA SVEN Power <Pro+ 600> 1 евро розетка;;n112732;475885.65;1005;20;1
UPS Sven;UPS 500VA SVEN Power <Pro+500 USB> +USB;;n55188;515910;1005;20;1
Стабилизаторы напряжения APC;Стабилизатор APC Line-R <LE1200-RS> (вх.150 ~ 290 В. 3 розетки евро.стандарт);;n127907;699098.94;1005;20;1
Стабилизаторы напряжения APC;Стабилизатор АPC Line-R <LE1200I>(5.2 A.вх.160 ~ 290 В.вых. 220/230/240 В±10%. 4 розетки IEC 320-C13);;n21409;600462.69;1005;20;1
Стабилизаторы напряжения APC;Стабилизатор АPC Line-R <LE600-RS> (2.6 A. вх.160 ~ 290 В. 3 розетки евро.стандарт);;n127906;618569.13;1005;20;1
Стабилизаторы напряжения APC;Стабилизатор АPC Line-R <LE600I>(2.6 A.вх.160 ~ 290 В.вых. 220/230/240 В±10%. 4 розетки IEC 320-C13);;n21185;522454.14;1005;20;1
Стабилизаторы напряжения APC;Сетевой фильтр APC Surge Arrest P5B-RS   <1.8м> 5 розеток;;n39362;216890.13;1005;20;1
Стабилизаторы напряжения APC;Сетевой фильтр APC Surge Arrest P1T-RS. 1 розетка. защита телефонной линии;;n50321;202454.22;1005;20;1
Стабилизаторы напряжения APC;Сетевой фильтр APC Surge Arrest PH6VT3-RS <2.4м> 6 розеток. защита телефонной и видео линий;;n44879;416117.52;1005;20;1
Стабилизаторы напряжения APC;Сетевой фильтр APC Surge Arrest PH6T3-RS <2.4м> 6 розеток. защита телефонной линии;;n40534;373796.37;1005;20;1
Фильтры и стабилизаторы Defender;Стабилизатор Defender <AVR Typhoon 1200> (600 Вт. 6 А. вх.150 ~ 260 В. вых.198 ~ 242 В. 6 розеток евро.стандарт);;n130590;374782.08;1005;20;1
Фильтры и стабилизаторы Defender;Стабилизатор Defender <AVR Typhoon 800>(400 Вт. 6 А.вх.150 ~ 260 В.вых.198 ~ 242 В. 6 розеток евро.стандарт);;n128718;304488.69;1005;20;1
Фильтры и стабилизаторы Defender;Стабилизатор Defender <AVR Initial 2000> (955 Вт. 10 А. вх.175 ~ 285 В. вых.198 ~ 242 В. розетки 4 евро.стандарт);;n103379;453634.53;1005;20;1
Фильтры и стабилизаторы Defender;Стабилизатор Defender <AVR Initial 1000>(320 Вт. 10 А.вх.175 ~ 285 В.вых.198 ~ 242 В. розетки 2 евро.стандарт);;n91190;240649.83;1005;20;1
Фильтры и стабилизаторы Defender;Стабилизатор Defender <AVR Initial 600>(200 Вт. 10 А.вх.175 ~ 285 В.вых.198 ~ 242 В. розетки 2 евро.стандарт);;n124476;189004.89;1005;20;1
Фильтры и стабилизаторы Defender;Стабилизатор Defender <iPOWER 1000>(LCD. 500 Вт. 4 А.вх.150~280 В.вых.198~242В. розетки 2 совет.+2 евро.стандарт);;n86134;437635.23;1005;20;1
Фильтры и стабилизаторы Defender;Стабилизатор Defender <iPOWER 600>(LCD. 300 Вт. 3 А.вх.150~280 В.вых.198~242В.розетки 2 совет.+2 евро.стандарт);;n86133;386889;1005;20;1
Фильтры и стабилизаторы Defender;Стабилизатор Defender <REAL 2000> (1000 Вт. 10 А.вх.150~280В.вых.198~242В.розетки 2 совет.+2 евро.стандарт);;n37834;600462.69;1005;20;1
Фильтры и стабилизаторы Defender;Стабилизатор Defender <REAL 1500> (750 Вт. 8 А.вх.150~280В.вых.198-242В.розетки 2 совет.+2 евро.стандарт);;n39924;515011.29;1005;20;1
Фильтры и стабилизаторы Defender;Стабилизатор Defender <REAL 1000>(500Вт.5А.вх.150~280В.вых.198~242В.4 розетки сов.стандарт.защита тел.линии/RJ-45);;n37835;303502.98;1005;20;1
Фильтры и стабилизаторы Defender;Стабилизатор Defender <REAL 600> (300 Вт. 3 А. вх.150 ~ 280 В. вых. 198 ~ 242В. розетки 3 совет.+1 евро.стандарт);;n37836;265308.24;1005;20;1
Фильтры и стабилизаторы Defender;Стабилизатор Defender Premium AVR 600i (250 Вт.6 А.вх.150 ~ 280В.вых. 198 ~ 242 В. 4 розетки Euro) <99026>;;n145996;292294.77;1005;20;1
Фильтры и стабилизаторы Defender;Сетевой фильтр Defender DFS-605 <5м> ( 6 розеток );;n36868;76303.35;1005;20;1
Фильтры и стабилизаторы Defender;Сетевой фильтр Defender DFS-603 <3м> ( 6 розеток );;n37833;65095.053;1005;20;1
Фильтры и стабилизаторы Defender;Сетевой фильтр Defender DFS-601 <1.8м> ( 6 розеток );;n36867;55770.915;1005;20;1
Фильтры и стабилизаторы Defender;Сетевой фильтр Defender DFS-505 <5м> ( 6 розеток. 2xUSB );;n120690;139601.07;1005;20;1
Фильтры и стабилизаторы Defender;Сетевой фильтр Defender DFS-501 <2м> ( 6 розеток. 2xUSB );;n120691;115841.37;1005;20;1
Фильтры и стабилизаторы Defender;Сетевой фильтр Defender ES Black <5м> ( 5 розеток ) <99486>;;n69852;59983.716;1005;20;1
Фильтры и стабилизаторы Defender;Сетевой фильтр Defender ES <5м> ( 5 розеток ) <99483>;;n50392;59983.716;1005;20;1
Фильтры и стабилизаторы Defender;Сетевой фильтр Defender ES Black <3м> ( 5 розеток ) <99485>;;n69853;48775.419;1005;20;1
Фильтры и стабилизаторы Defender;Сетевой фильтр Defender ES <3м> ( 5 розеток ) <99482>;;n50393;48775.419;1005;20;1
Фильтры и стабилизаторы Defender;Сетевой фильтр Defender ES Black <1.8м> ( 5 розеток ) <99484>;;n69854;41422.353;1005;20;1
Фильтры и стабилизаторы Defender;Сетевой фильтр Defender ES <1.8м> ( 5 розеток ) <99481>;;n50394;41422.353;1005;20;1
Фильтры и стабилизаторы Defender;Сетевой фильтр Defender ES Lite <1.8м> ( 4 розетки ) <99487>;;n124475;36311.016;1005;20;1
Фильтры и стабилизаторы Exegate;Стабилизатор Exegate DP-AVR 1500VA (розетки 2 со стабилизацией+2 без стаб.. защита телефонной линии);;n110347;405537.45;1005;20;1
Фильтры и стабилизаторы Exegate;Стабилизатор Exegate DP-AVR 1000VA (розетки 2 со стабилизацией+2 без стаб.. защита телефонной линии);;n110346;343669.14;1005;20;1
Фильтры и стабилизаторы Exegate;Стабилизатор Exegate DP-AVR 500VA (розетки 2 со стабилизацией+2 без стаб.. защита телефонной линии);;n110345;312827.64;1005;20;1
Фильтры и стабилизаторы Exegate;Сетевой удлинитель ExeGate <EC-16-7B Black> <5м> ( 3 розетки европейский стандарт+4 розетки советский стандарт);;n134248;52901.22;1005;20;1
Фильтры и стабилизаторы Exegate;Сетевой удлинитель ExeGate <EC-16-7 Beige> <5м> ( 3 розетки европейский стандарт+4 розетки советский стандарт);;n134247;52901.22;1005;20;1
Фильтры и стабилизаторы Exegate;Сетевой удлинитель ExeGate <EC-16-4QB Black> <5м> ( 4 розетки );;n134246;49673.955;1005;20;1
Фильтры и стабилизаторы Exegate;Сетевой удлинитель ExeGate <EC-16-4Q Beige> <5м> ( 4 розетки );;n134245;49673.955;1005;20;1
Фильтры и стабилизаторы Exegate;Сетевой удлинитель ExeGate <EC-16-4B Black> <5м> ( 4 розетки );;n134244;49673.955;1005;20;1
Фильтры и стабилизаторы Exegate;Сетевой удлинитель ExeGate <EC-9-7B Black> <3м> ( 3 розетки европейский стандарт+4 розетки советский стандарт);;n134259;50746.578;1005;20;1
Фильтры и стабилизаторы Exegate;Сетевой удлинитель ExeGate <EC-9-7 Beige> <3м> ( 3 розетки европейский стандарт+4 розетки советский стандарт);;n134258;50746.578;1005;20;1
Фильтры и стабилизаторы Exegate;Сетевой удлинитель ExeGate <EC-9-4QB Black> <3м> ( 4 розетки );;n134257;48775.419;1005;20;1
Фильтры и стабилизаторы Exegate;Сетевой удлинитель ExeGate <EC-9-4Q Beige> <3м> ( 4 розетки );;n134256;48775.419;1005;20;1
Фильтры и стабилизаторы Exegate;Сетевой удлинитель ExeGate <EC-9-4B Black> <3м> ( 4 розетки );;n134255;41422.353;1005;20;1
Фильтры и стабилизаторы Exegate;Сетевой удлинитель ExeGate <EC-9-4 Beige> <3м> ( 4 розетки );;n134254;41422.353;1005;20;1
Фильтры и стабилизаторы Exegate;Сетевой удлинитель ExeGate <EC-6-7B Black> <1.8м> ( 3 розетки европейский стандарт+4 розетки советский стандарт);;n134253;39451.281;1005;20;1
Фильтры и стабилизаторы Exegate;Сетевой удлинитель ExeGate <EC-6-7 Beige> <1.8м> ( 3 розетки европейский стандарт+4 розетки советский стандарт);;n134252;39451.281;1005;20;1
Фильтры и стабилизаторы Exegate;Сетевой удлинитель ExeGate <EC-6-4B Black> <1.8м> ( 4 розетки );;n134250;38195.175;1005;20;1
Фильтры и стабилизаторы Exegate;Сетевой удлинитель ExeGate <EC-6-4 Beige> <1.8м> ( 4 розетки );;n134249;38195.175;1005;20;1
Фильтры и стабилизаторы Exegate;Сетевой удлинитель ExeGate <ECU-16-4QB Black> <5м> ( 4 розетки. вход IEC320-C14);;n134263;58099.557;1005;20;1
Фильтры и стабилизаторы Exegate;Сетевой удлинитель ExeGate <ECU-16-4Q Beige> <5м> ( 4 розетки. вход IEC320-C14);;n134262;58099.557;1005;20;1
Фильтры и стабилизаторы Exegate;Сетевой удлинитель ExeGate <ECU-16-4B Black> <5м> ( 4 розетки. вход IEC320-C14);;n134261;58099.557;1005;20;1
Фильтры и стабилизаторы Exegate;Сетевой удлинитель ExeGate <ECU-16-4 Beige> <5м> ( 4 розетки. вход IEC320-C14);;n134260;58099.557;1005;20;1
Фильтры и стабилизаторы Exegate;Сетевой удлинитель ExeGate <ECU-9-4QB Black> <3м> ( 4 розетки. вход IEC320-C14);;n134270;51645.114;1005;20;1
Фильтры и стабилизаторы Exegate;Сетевой удлинитель ExeGate <ECU-9-4Q Beige> <3м> ( 4 розетки. вход IEC320-C14);;n134269;51645.114;1005;20;1
Фильтры и стабилизаторы Exegate;Сетевой удлинитель ExeGate <ECU-9-4B Black> <3м> ( 4 розетки. вход IEC320-C14);;n134268;48775.419;1005;20;1
Фильтры и стабилизаторы Exegate;Сетевой удлинитель ExeGate <ECU-9-4 Beige> <3м> ( 4 розетки. вход IEC320-C14);;n134267;48775.419;1005;20;1
Фильтры и стабилизаторы Exegate;Сетевой удлинитель ExeGate <ECU-6-4Q Beige> <1.8м> ( 4 розетки. вход IEC320-C14);;n134266;45548.154;1005;20;1
Фильтры и стабилизаторы Exegate;Сетевой удлинитель ExeGate <ECU-6-4B Black> <1.8м> ( 4 розетки. вход IEC320-C14);;n134265;39451.281;1005;20;1
Фильтры и стабилизаторы Exegate;Сетевой удлинитель ExeGate <ECU-6-4 Beige> <1.8м> ( 4 розетки. вход IEC320-C14);;n134264;39451.281;1005;20;1
Фильтры и стабилизаторы Exegate;Сетевой фильтр ExeGate <SPU-900B Black> <3м> ( 6 розеток. вход IEC320-C14);;n92108;44562.618;1005;20;1
Фильтры и стабилизаторы Exegate;Сетевой фильтр ExeGate <SPU-900 White> <3м> ( 6 розеток. вход IEC320-C14);;n92107;44562.618;1005;20;1
Фильтры и стабилизаторы Exegate;Сетевой фильтр ExeGate <SPU-600 Beige> <1.8м> ( 6 розеток. вход IEC320-C14);;n92105;35238.48;1005;20;1
Фильтры и стабилизаторы Exegate;Сетевой фильтр ExeGate <SPU-1600B Black> <5м> ( 6 розеток. вход IEC320-C14);;n92104;55770.915;1005;20;1
Фильтры и стабилизаторы Exegate;Сетевой фильтр ExeGate <SPU-1600 White> <5м> ( 6 розеток. вход IEC320-C14);;n92103;55770.915;1005;20;1
Фильтры и стабилизаторы Exegate;Сетевой фильтр ExeGate <SP-900B Black> <3м> ( 6 розеток );;n92102;44562.618;1005;20;1
Фильтры и стабилизаторы Exegate;Сетевой фильтр ExeGate <SP-600B Black> <1.8м> ( 6 розеток );;n92100;35238.48;1005;20;1
Фильтры и стабилизаторы Exegate;Сетевой фильтр ExeGate <SP-1600B Black> <5м> ( 6 розеток);;n92098;55770.915;1005;20;1
Фильтры и стабилизаторы FOX;Стабилизатор FOX LED-800VA (2.15А. вх.140 ~ 270 В. вых.200 ~ 240В. 800ВА. 2 розетки Euro);;n120377;281714.7;1005;20;1
Фильтры и стабилизаторы FOX;Стабилизатор FOX LCD-800VA (2.15А. вх.140 ~ 270 В. вых.200 ~ 240В. 800ВА. 2 розетки Euro);;n120376;335601.63;1005;20;1
Фильтры и стабилизаторы FOX;Стабилизатор FOX LCD-500VA (1.36А. вх.140 ~ 270 В. вых.200 ~ 240В. 500ВА. 2 розетки Euro);;n120374;292294.77;1005;20;1
Фильтры и стабилизаторы FOX;Стабилизатор FOX LCD-1500VA (4.1А. вх.140 ~ 270 В. вых.200 ~ 240В. 1500ВА. 2 розетки Euro);;n120365;457182.39;1005;20;1
Фильтры и стабилизаторы FOX;Стабилизатор FOX LCD-1000VA (2.75А. вх.140 ~ 270 В. вых.200 ~ 240В. 1000ВА. 2 розетки Euro);;n123749;369583.83;1005;20;1
Фильтры и стабилизаторы FOX;Стабилизатор FOX LED-1000VA (2.75А. вх.140 ~ 270 В. вых.200 ~ 240В. 1000ВА. 2 розетки Euro);;n120363;314798.19;1005;20;1
Фильтры и стабилизаторы FOX;Стабилизатор FOX ZTY-10KVA-3 3-фазный (вх.277~433В. вых.220В±3%. 10КВА);;n120364;3172289.7;1005;20;1
Стабилизаторы напряжения FSP;Стабилизатор FSP Scudo AVR 1200 (вх.180 ~ 264 В. 3 розетки евро.стандарт. защита телефонной линии);;n127850;317938.89;1005;20;1
Стабилизаторы напряжения FSP;Стабилизатор FSP Scudo AVR 1000 (вх.180 ~ 264 В. 3 розетки евро.стандарт. защита телефонной линии);;n127849;289067.94;1005;20;1
Фильтры и стабилизаторы 5bites;Сетевой фильтр 5bites <SP6-G-50> Grey <5м> ( 6 розеток );;n140578;53886.756;1005;20;1
Фильтры и стабилизаторы 5bites;Сетевой фильтр 5bites <SP6-B-30> Black <3м> ( 6 розеток );;n140579;45548.154;1005;20;1
Фильтры и стабилизаторы 5bites;Сетевой фильтр 5bites <SP6-G-30> Grey <3м> ( 6 розеток );;n140580;45548.154;1005;20;1
Фильтры и стабилизаторы 5bites;Сетевой фильтр 5bites <SP6-B-18> Black <1.8м> ( 6 розеток );;n140581;40436.817;1005;20;1
Фильтры и стабилизаторы 5bites;Сетевой фильтр 5bites <SP6-G-18> Grey <1.8м> ( 6 розеток );;n140582;40436.817;1005;20;1
Фильтры и стабилизаторы 5bites;Сетевой фильтр 5bites <SP5-G-30> Grey <3м> ( 5 розеток );;n140586;39451.281;1005;20;1
Фильтры и стабилизаторы 5bites;Сетевой фильтр 5bites <SP5-B-18> Black <1.8м> ( 5 розеток );;n140587;38195.175;1005;20;1
Фильтры и стабилизаторы 5bites;Сетевой фильтр 5bites <SP5-G-18> Grey <1.8м> ( 5 розеток );;n140588;38195.175;1005;20;1
Фильтры и стабилизаторы 5bites;Сетевой фильтр 5bites <SP5-G-15> Grey <1.5м> ( 5 розеток );;n140590;35238.48;1005;20;1
Фильтры и стабилизаторы Gembird;Сетевой фильтр Gembird <SPG6-B-15PP White> <5м> ( 6 розеток );;n63811;50746.578;1005;20;1
Фильтры и стабилизаторы Gembird;Сетевой фильтр Gembird <SPG6-B-10PPB Black> <3м> ( 6 розеток );;n63812;46533.777;1005;20;1
Фильтры и стабилизаторы Gembird;Сетевой фильтр Gembird <SPG6-B-10PP White> <3м> ( 6 розеток );;n63813;46533.777;1005;20;1
Фильтры и стабилизаторы Gembird;Сетевой фильтр Gembird <SPG6-B-6PPB Black> <1.8м> (6 розеток);;n63814;41422.353;1005;20;1
Фильтры и стабилизаторы Gembird;Сетевой фильтр Gembird <SPG6-B-6PP White> <1.8м> ( 6 розеток );;n63815;41422.353;1005;20;1
Фильтры и стабилизаторы Gembird;Сетевой фильтр Gembird <SPG3-B-15PPB Black> <5м> ( 5 розеток );;n58215;50746.578;1005;20;1
Фильтры и стабилизаторы Gembird;Сетевой фильтр Gembird <SPG3-B-15PP White> <5м> ( 5 розеток );;n52357;50746.578;1005;20;1
Фильтры и стабилизаторы Gembird;Сетевой фильтр Gembird <SPG3-B-6 White> <1.8м> ( 5 розеток );;n52353;37209.639;1005;20;1
Фильтры и стабилизаторы Gembird;Сетевой фильтр Gembird <SPG3-B-5PP White> <1.5м> ( 5 розеток);;n133779;36311.016;1005;20;1
Фильтры и стабилизаторы Gembird;Сетевой фильтр Gembird <SPG3-B-4PPB Black> <1.2м> ( 5 розеток);;n133782;28871.037;1005;20;1
Фильтры и стабилизаторы Gembird;Сетевой фильтр Gembird <SPG3-B-4PP White> <1.2м> ( 5 розеток);;n133781;28871.037;1005;20;1
Фильтры и стабилизаторы Gembird;Сетевой фильтр Gembird <SPX3-B-4PPB Black> <1.2м> (5 розеток. вход IEC320-C14);;n133784;35238.48;1005;20;1
Фильтры и стабилизаторы Ippon;Стабилизатор Ippon <AVR-2000>(вх.161 ~ 253 В. розетки 4 евро.стандарт);;n100095;462552.03;1005;20;1
Фильтры и стабилизаторы Ippon;Стабилизатор Ippon <AVR-1000>(вх.161 ~ 253 В. розетки 4 евро.стандарт);;n99908;310856.22;1005;20;1
Фильтры и стабилизаторы Ippon;Сетевой фильтр Ippon BK-258 <5м> ( 8 розеток ) <588045>;;n116158;88854.666;1005;20;1
Фильтры и стабилизаторы Ippon;Сетевой фильтр Ippon BK-238 <3м> ( 8 розеток );;n116157;75404.727;1005;20;1
Фильтры и стабилизаторы Ippon;Сетевой фильтр Ippon BK-252 <Black> <5м> ( 6 розеток );;n143068;80516.151;1005;20;1
Фильтры и стабилизаторы Ippon;Сетевой фильтр Ippon BK-252 <White> <5м> ( 6 розеток );;n85105;80516.151;1005;20;1
Фильтры и стабилизаторы Ippon;Сетевой фильтр Ippon BK-232 <Black> <3м> ( 6 розеток );;n143069;61954.788;1005;20;1
