categories;product_parent_id;product_code;product_name;price_value;product_vendor_id;price_currency_id;product_published
HDD WD; 0;u40049704;"""SATA 2.5"""" 750Gb WD Scorpio Blue (WD7500BPVT) 5400rpm. 8Mb. 3Gb/s""";603693;9995; 20;1
HDD SAS. SCSI. FC HITACHI; 0;u40042247;"""SAS 3.5"""" 300Gb Hitachi Ultrastar 15K600 (HUS156030VLS600) 15000 rpm. 64Mb. 6Gb/s""";1502577;9995; 20;1
HDD SAS. SCSI. FC SEAGATE; 0;u40040332;"""SAS 3.5"""" 300Gb Seagate Cheetah 15K (ST3300 657SS) 15000rpm. 16Mb""";1552689;9995; 20;1
HDD SAS. SCSI. FC SEAGATE; 0;u40040419;"""SAS 3.5"""" 450Gb Seagate Cheetah 15K (ST3450 857SS) 15000rpm. 16Mb""";2685342;9995; 20;1
HDD РАСПРОДАЖА; 0;u40049903;SATA 1.5Tb Seagate Barracuda Green (ST1500DL003) 5900rpm. 64Mb. 6Gb/s;821628;9995; 20;1
HARD BOX for HDD; 0;u40056697;"""Hard Box AgeStar 3UB2A12 (BLACK)2.5""""SATA. алюминий. черный. безвинтовая конструкция.USB3.0""";111621;9995; 20;1
HARD BOX for HDD; 0;u40052744;"""Hard Box AgeStar 3UB2A8 (BLACK) 2.5""""SATA.сталь+пластик. черный. безвинт конструкц.USB3.0""";131892;9995; 20;1
HARD BOX for HDD; 0;u40056694;"""Hard Box AgeStar 3UB2O7 (BLACK) 2.5""""SATA. алюминий+пластик. черный. USB3.0""";111621;9995; 20;1
HARD BOX for HDD; 0;u40056695;"""Hard Box AgeStar 3UB2O7 (WHITE) 2.5""""SATA. алюминий+пластик. белый. USB3.0""";131892;9995; 20;1
HARD BOX for HDD; 0;u40052745;"""Hard Box AgeStar 3UB3O1 (SILVER) 3.5""""SATA.алюминий. серебристый.USB3.0""";202884;9995; 20;1
HARD BOX for HDD; 0;u40043844;"""Hard Box AgeStar SUB2O1 (BLUE) 2.5""""SATA.алюм.синий.USB2.0""";60900;9995; 20;1
HARD BOX for HDD; 0;u40036909;"""Hard Box AgeStar SUB2S (SILVER). 2.5""""SATA.алюм.серебр.USB2.0""";81171;9995; 20;1
HARD BOX for HDD; 0;u40036910;"""Hard Box AgeStar SUB2O1 (SILVER). 2.5""""SATA.алюм.серебр.USB2.0""";60900;9995; 20;1
HARD BOX for HDD; 0;u40056700;"""Hard Box AgeStar SUB2O5 (BLACK). 2.5""""SATA. алюминий. черный. прорезиненная поверхность.USB2.0""";70992;9995; 20;1
HARD BOX for HDD; 0;u40052747;"""Hard Box AgeStar SUB2A8 (BLACK). 2.5""""SATA.сталь+пластик.черн.безвинт.констр.USB2.0""";70992;9995; 20;1
HARD BOX for HDD; 0;u40052748;"""Hard Box AgeStar SUB2A8 (SILVER). 2.5""""SATA.сталь+пластик.серебр.безвинт.констр.USB2.0""";81171;9995; 20;1
HARD BOX for HDD; 0;u40052749;"""Hard Box AgeStar SUB3O1 (SILVER). 3.5""""SATA.алюминий. серебристый.USB2.0""";152163;9995; 20;1
HARD BOX for HDD; 0;u40052750;"""Hard Box AgeStar SUB3O2 (BLACK). 3.5""""SATA.алюминий. черный.USB2.0""";192705;9995; 20;1
HARD BOX for HDD; 0;u40052751;"""Hard Box AgeStar SUB3A1 (BLACK). 3.5""""SATA.алюминий. черный.USB2.0""";192705;9995; 20;1
HARD BOX for HDD; 0;u40052752;"""Hard Box AgeStar SUB3A1 (SILVER). 3.5""""SATA.алюминий. серебристый.USB2.0""";192705;9995; 20;1
HARD BOX for HDD; 0;u40067955;"""Hard Box Thermaltake ST0006Z VI-ON 2.5"""".SATAII. USB2.0. White. RTL""";152163;9995; 20;1
HARD BOX for HDD; 0;u40067247;"""Hard Box Thermaltake ST0008E VI-ON 3.5""""(5400-5900rpm). SATAII. USB2.0. e-SATA. Black. RTL""";253605;9995; 20;1
SSD накопители INTEL; 0;u40065636;"""SSD 2.5"""" Intel 330 Series 60GB (up to 500/400MBs. 20.5K. SF-2281. MLC. SATA 6GBs) RTL. 2.5” to 3.5”""";751332;9995; 20;1
SSD накопители INTEL; 0;u40065639;"""SSD 2.5"""" Intel 330 Series 120GB (up to 500/400MBs. 33K. SF-2281. MLC. SATA 6GBs) RTL. 2.5” to 3.5”""";1092198;9995; 20;1
SSD накопители INTEL; 0;u40062188;"""SSD 2.5"""" Intel 520 Series 60GB (up to 550/475MBs. 23K. SF-2281. MLC. SATA 6GBs) OEM. no bracket""";877830;9995; 20;1
SSD накопители INTEL; 0;u40062190;"""SSD 2.5"""" Intel 520 Series 120GB (up to 550/500MBs. 40K. SF-2281. MLC. SATA 6GBs) OEM. no bracket""";1333014;9995; 20;1
SSD накопители INTEL; 0;u40065641;"""SSD 2.5"""" Intel 520 Series 120GB (up to 550/500MBs. 40K. SF-2281. MLC. SATA 6GBs) RTL. 2.5” to 3.5”""";1452465;9995; 20;1
SSD накопители INTEL; 0;u40062776;"""SSD 2.5"""" Intel 520 Series 240GB (up to 550/520MBs. 60K. SF-2281. MLC. SATA 6GBs) OEM. no bracket""";2524479;9995; 20;1
SSD OCZ; 0;u40060949;"""Крепление для SSD/HDD 2.5"""" в отсек 3.5"""" OCZ""";63858;9995; 20;1
SSD OCZ; 0;u40054233;"""SSD 2.5"""" OCZ Agility 3 60GB (up to 525/475MBs. 50K. SF-2281. MLC. SATA 6GBs) no bracket""";611610;9995; 20;1
SSD OCZ; 0;u40054234;"""SSD 2.5"""" OCZ Agility 3 120GB (up to 525/500MBs. 50K. SF-2281. MLC. SATA 6GBs) no bracket""";921765;9995; 20;1
SSD OCZ; 0;u40067562;"""SSD 2.5"""" OCZ Agility 3 128GB (up to 525/500MBs. 50K. SF-2281. MLC. SATA 6GBs) no bracket""";941949;9995; 20;1
SSD OCZ; 0;u40055799;"""SSD 2.5"""" OCZ Agility 3 240GB (up to 525/500MBs. 45K. SF-2281. MLC. SATA 6GBs) no bracket""";1643169;9995; 20;1
SSD OCZ; 0;u40068510;"""SSD 2.5"""" OCZ Agility 3 256GB (up to 525/500MBs. 45K. SF-2281. MLC. SATA 6GBs) no bracket""";1698501;9995; 20;1
SSD OCZ; 0;u40065702;"""SSD 2.5"""" OCZ Agility 4 64GB (up to 300/200MBs. 47K. Everest2. MLC. SATA 6GBs) no bracket""";646758;9995; 20;1
SSD OCZ; 0;u40065665;"""SSD 2.5"""" OCZ Agility 4 128GB (up to 420/300MBs. 72K. Everest2. MLC. SATA 6GBs) no bracket""";936729;9995; 20;1
SSD OCZ; 0;u40065666;"""SSD 2.5"""" OCZ Agility 4 256GB (up to 420/410MBs. 85K. Everest2. MLC. SATA 6GBs) no bracket""";1763577;9995; 20;1
SSD OCZ; 0;u40065697;"""SSD 2.5"""" OCZ Vertex Plus R2 60GB (up to 180/80MBs. 4K. Barefoot2. MLC. SATA 3GBs) no bracket""";550971;9995; 20;1
SSD OCZ; 0;u40065698;"""SSD 2.5"""" OCZ Vertex Plus R2 120GB (up to 250/155MBs. 7.8K. Barefoot2. MLC. SATA 3GBs) no bracket""";851469;9995; 20;1
SSD OCZ; 0;u40065699;"""SSD 2.5"""" OCZ Vertex Plus R2 240GB (up to 255/255MBs. 7.8K. Barefoot2. MLC. SATA 3GBs) no bracket""";1544772;9995; 20;1
SSD OCZ; 0;u40054507;"""SSD 2.5"""" OCZ Vertex 3 60GB (up to 535/480MBs. 60K. SF-2281. MLC. SATA 6GBs) 2.5” to 3.5” bracket""";656415;9995; 20;1
SSD OCZ; 0;u40057891;"""SSD 2.5"""" OCZ Vertex 3 90GB (up to 550/500MBs. 60K. SF-2281. MLC. SATA 6GBs) 2.5” to 3.5” bracket""";832155;9995; 20;1
SSD OCZ; 0;u40054232;"""SSD 2.5"""" OCZ Vertex 3 120GB (up to 550/500MBs. 60K. SF-2281. MLC. SATA 6GBs) 2.5” to 3.5” bracket""";992061;9995; 20;1
SSD OCZ; 0;u40068511;"""SSD 2.5"""" OCZ Vertex 3 128GB (up to 550/500MBs. 60K. SF-2281. MLC. SATA 6GBs) 3.5” bracket""";1051830;9995; 20;1
SSD OCZ; 0;u40054049;"""SSD 2.5"""" OCZ Vertex 3 240GB (up to 550/520MBs. 60K. SF-2281. MLC. SATA 6GBs) 2.5” to 3.5” bracket""";1913826;9995; 20;1
SSD OCZ; 0;u40068512;"""SSD 2.5"""" OCZ Vertex 3 256GB (up to 550/520MBs. 60K. SF-2281. MLC. SATA 6GBs) 3.5” bracket""";1984122;9995; 20;1
SSD OCZ; 0;u40065668;"""SSD 2.5"""" OCZ Vertex 4 64GB (up to 460/220MBs. 50K. Everest2. MLC. SATA 6GBs) 2.5” to 3.5” bracket""";711747;9995; 20;1
SSD OCZ; 0;u40063980;"""SSD 2.5"""" OCZ Vertex 4 128GB (up to 535/430MBs. 85K. Everest2. MLC. SATA 6GBs) 2.5” to 3.5” bracket""";1112469;9995; 20;1
SSD OCZ; 0;u40065669;"""SSD 2.5"""" OCZ Vertex 4 256GB (up to 560/510MBs. 85K. Everest2. MLC. SATA 6GBs) 2.5” to 3.5” bracket""";1984122;9995; 20;1
SSD OCZ; 0;u40060955;"""Крепление для 2хSSD/HDD 2.5"""" в отсек 3.5"""" NR-HDDCAGE2-1""";20271;9995; 20;1
DVD±RW  DVD RAM; 0;u40054133;DVD±R/RW Lite-On (iHAS122-18) SATA. OEM. Black;263784;9995; 20;1
DVD±RW  DVD RAM; 0;u40067291;DVD±R/RW Lite-On (DS-8A8SH) SATA. OEM. Black. Slim;301281;9995; 20;1
DVD±RW  DVD RAM; 0;u40067748;DVD±R/RW Sony NEC Optiarc (AD-7760H-01) SATA. OEM. Black. Slim;329643;9995; 20;1
DVD±RW  DVD RAM; 0;u40067538;DVD±R/RW Pioneer (DVR-220LBK) SATA. OEM. LabelFlash. Black;274920;9995; 20;1
DVD±RW  DVD RAM; 0;u40061261;DVD±R/RW Samsung (SH-222BB/BEBE) SATA. OEM. Black;254649;9995; 20;1
DVD±RW  DVD RAM; 0;u40068390;DVD±R/RW Samsung (SH-224BB/BEBE) SATA. OEM. Black;263784;9995; 20;1
BLU-RAY; 0;u40067540;BD-Combo Lite-On (iHOS104-06) SATA. OEM. Black;543924;9995; 20;1
BLU-RAY; 0;u40067541;BD-RE Asus (BW-12B1ST) SATA. OEM. Black;843552;9995; 20;1
BLU-RAY; 0;u40061355;BD-RE Pioneer (BDR-207DBK) SATA. OEM. Black;717924;9995; 20;1
BLU-RAY; 0;u40069433;ext. BD-RE Asus (SBW-06C2X-U) USB 2.0. RTL. Black. Slim;1101855;9995; 20;1
EXTERNAL DVD+/-RW; 0;u40067542;ext. DVD±RW Asus (SDRW-08D2S-U LITE) USB 2.0. RTL. Black;395589;9995; 20;1
EXTERNAL DVD+/-RW; 0;u40067543;ext. DVD±RW Asus (SDRW-08D2S-U LITE) USB 2.0. RTL. White;395589;9995; 20;1
EXTERNAL DVD+/-RW; 0;u40067544;ext. DVD±RW Lite-On (eSAU108-114) USB 2.0. RTL. Black;370185;9995; 20;1
EXTERNAL DVD+/-RW; 0;u40067545;ext. DVD±RW Lite-On (eSAU108-104) USB 2.0. RTL. White;370185;9995; 20;1
EXTERNAL DVD+/-RW; 0;u40061267;ext. DVD±RW Samsung (SE-208AB/TSBS) USB 2.0. RTL. Black;385497;9995; 20;1
EXTERNAL DVD+/-RW; 0;u40061268;ext. DVD±RW Samsung (SE-208AB/TSWS) USB 2.0. RTL. White;385497;9995; 20;1
EXTERNAL DVD+/-RW; 0;u40067546;ext. DVD±RW Samsung (SE-218BB/RSBS) USB 2.0. RTL. Black;404724;9995; 20;1
Дисководы FDD; 0;u7308001;"""FDD 3.5"""" 1.44mb Samsung Black""";158079;9995; 20;1
Дисководы FDD; 0;u7308002;"""FDD 3.5"""" 1.44mb Samsung Silver""";146073;9995; 20;1
Дисководы FDD; 0;u40054737;"""FDD 3.5"""" 1.44mb Gembird FLD-USB Black Ext.USB""";197490;9995; 20;1
Дисководы FDD; 0;u40032721;"""FDD 3.5"""" 1.44mb MITSUMI FPD-MISMI-01 Black SLIM""";81171;9995; 20;1
ВИДЕОКАРТЫ ASUS; 0;u40068667;4Gb Asus GTX690-4GD5 (GeForce GTX690 1502Mhz 3072CUDA/4Gb GDDR5 6008Mhz 512bit/PCI-E 3.0);9902949;9995; 20;1
ВИДЕОКАРТЫ ASUS; 0;u40066207;2Gb Asus GTX680-DC2-2GD5(GeForce GTX680 1058Mhz 1536 CUDA/2Gb GDDR5 6008Mhz 256bit/DVI. HDMI.DP);5368857;9995; 20;1
ВИДЕОКАРТЫ ASUS; 0;u40066208;2Gb Asus GTX680-DC2O-2GD5 (GeForce GTX680 1058Mhz 1536 CUDA/2Gb GDDR5 6008Mhz 256bit/DVI. HDMI.DP);5368857;9995; 20;1
ВИДЕОКАРТЫ ASUS; 0;u40066190;2Gb Asus GTX670-DC2-2GD5 (GeForce GTX670 1502Mhz 1344CUDA/2Gb GDDR5 6008Mhz 256bit/DVI .HDMI. DP);4191399;9995; 20;1
ВИДЕОКАРТЫ ASUS; 0;u40068433;2Gb Asus GTX670-DC2OG-2GD5 (GeForce GTX670 1502Mhz 1344CUDA/2Gb GDDR5 6008Mhz 256bit/DVI .HDMI.DP.HDCP );4305630;9995; 20;1
ВИДЕОКАРТЫ ASUS; 0;u40068430;2Gb Asus GTX660 TI-DC2O-2GD5(GTX660 Ti 967Mhz 1344CUDA/2Gb GDDR5 1058Mhz 192bit/DVI-I.D.HDMI.DP.HDCP);3251190;9995; 20;1
ВИДЕОКАРТЫ ASUS; 0;u40066216;2Gb Asus GTX660 TI-DC2OG-2GD5 (GeForce GTX660 Ti 967Mhz 1344CUDA/2Gb GDDR5 6008Mhz 192bit/DVI-I.D .HDMI.DP.HDCP);3479652;9995; 20;1
ВИДЕОКАРТЫ ASUS; 0;u40068432;2Gb Asus GTX660-DC2O-2GD5(GeForce GTX660 Ti 980Mhz 1344CUDA/2Gb GDDR5 6008Mhz 192bit/DVI-I.D .HD;2469147;9995; 20;1
ВИДЕОКАРТЫ ASUS; 0;u40067236;2Gb Asus GTX660-DC2-2GD5 (GeForce GTX660 Ti 980Mhz 1344CUDA/2Gb GDDR5 6008Mhz 192bit/DVI-I.D .HD);2521869;9995; 20;1
ВИДЕОКАРТЫ ASUS; 0;u40068428;1Gb Asus GTX650TI-1GD5 (GeForce GTX650 Ti 980Mhz 1344CUDA/1Gb GDDR5 6008Mhz 192bit/DVI-I.D .HD);1687104;9995; 20;1
ВИДЕОКАРТЫ ASUS; 0;u40068429;1Gb Asus GTX650-DC-1GD5 (GeForce GTX650 980Mhz 1344CUDA/1Gb GDDR5 6008Mhz 192bit/DVI-I.D .HD);1282902;9995; 20;1
ВИДЕОКАРТЫ ASUS; 0;u40066449;2Gb Asus GT640-2GD3(GeForce GT640 1802Mhz /2Gb DDR3 901Mhz 128bit/DVI-D.HDMI.D-Sub.HDCP);905061;9995; 20;1
ВИДЕОКАРТЫ ASUS; 0;u40067509;1Gb Asus GT640-1GD3(GeForce GT640 1802Mhz /1Gb DDR3 901Mhz 128bit/DVI-D.HDMI.D-Sub.HDCP);843552;9995; 20;1
ВИДЕОКАРТЫ ASUS; 0;u40066446;1Gb Asus GT620-1GD3-L(GeForce GT620 1400Mhz 96CUDA/1Gb DDR3 700Mhz 64bit/DVI-I.HDMI.D-Sub.HDCP);509646;9995; 20;1
ВИДЕОКАРТЫ ASUS; 0;u40064640;2Gb Asus GT610-SL-2GD3-L (GeForce GT610 810Mhz /2Gb DDR3 600Mhz 64bit/DVI.D-Sub.HDMI.HDCP);474498;9995; 20;1
ВИДЕОКАРТЫ ASUS; 0;u40064639;1Gb Asus GT610-SL-1GD3-L(GeForce GT610 810Mhz /1Gb DDR3 600Mhz 64bit/DVI.D-Sub.HDMI.HDCP);446310;9995; 20;1
ВИДЕОКАРТЫ ASUS; 0;u40064676;2Gb Asus ENGTX560 Ti DCII TOP/2DI/2GD5 (GeForce GTX560 Ti 900Mhz 384 CUDA/2Gb GDDR5 4200Mhz 256bit);2592165;9995; 20;1
ВИДЕОКАРТЫ ASUS; 0;u40051395;1Gb Asus ENGTX560 Ti DCII/2DI/1GD5 (GeForce GTX560 Ti 830Mhz 384 CUDA/1Gb GDDR5 4000Mhz 256bit/2xDVI. Mini HDMI/PCI-E 2.0);2346129;9995; 20;1
ВИДЕОКАРТЫ ASUS; 0;u40055963;1Gb Asus ENGTX560 Ti DC/2DI/1GD5 (GeForce GTX560 Ti 822Mhz 384 CUDA/1Gb GDDR5 4008Mhz 256bit/2xDVI. Mini HDMI/PCI-E 2.0);2258259;9995; 20;1
ВИДЕОКАРТЫ ASUS; 0;u40066565;1Gb Asus ENGT520 SILENT/DI/1GD3(LP)(GeForce GT520 810Mhz 48 CUDA/1Gb DDR3 1620Mhz 64bit/DVI-I.D-Sub.HDMI.HDCP );486939;9995; 20;1
ВИДЕОКАРТЫ ASUS; 0;u40067554;1Gb Asus ENGT440/DI/1GD5 (GeForce GT440 1644Mhz 96 CUDA/1Gb GDDR5 3200Mhz 128bit);799617;9995; 20;1
ВИДЕОКАРТЫ ASUS; 0;u40056209;1Gb Asus ENGT430/DI/1GD3(LP)/EU (GeForce GT430 700Mhz 96 CUDA/1Gb DDR3 1600Mhz 128bit/D-Sub. DVI. HDMI/PCI-E 2.0);544794;9995; 20;1
ВИДЕОКАРТЫ ASUS; 0;u40055601;1Gb Asus EN210 SILENT/DI/1GD3/V2(LP) (GeForce 210 589Mhz 16 CUDA/1Gb DDR3 1200Mhz 64bit/D-Sub. DVI. HDMI/PCI-E 2.0);344868;9995; 20;1
ВИДЕОКАРТЫ ASUS; 0;u40066559;1Gb Asus 210-SL-TC1GD3-L (GeForce 210 589Mhz 16 CUDA/1Gb DDR3 1200Mhz 32bit/DVI-I. D-Sub.HDMI);365226;9995; 20;1
ВИДЕОКАРТЫ ASUS; 0;u40064646;3Gb Asus HD7950-DC2-3GD5 (Radeon 7950 800Mhz 1792 SPU/GDDR5 5000Mhz 384bit/PCI-E 3.0);3453291;9995; 20;1
ВИДЕОКАРТЫ ASUS; 0;u40066603;3Gb Asus HD7950-DC2-3GD5-V2(Radeon 7950 800Mhz 1792 SPU/GDDR5 5000Mhz 384bit/PCI-E 3.0);3453291;9995; 20;1
ВИДЕОКАРТЫ ASUS; 0;u40067238;3Gb Asus HD7950-DC2T-3GD5 V2(Radeon 7950 900Mhz 1792 SPU/GDDR5 5000Mhz 384bit/PCI-E 3.0);3558735;9995; 20;1
ВИДЕОКАРТЫ ASUS; 0;u40064645;2Gb Asus HD7870-DC2-2GD5 (Radeon 7870 1010Mhz 1280 SPU/GDDR5 4840Mhz 256-bit/PCI-E 3.0);2627313;9995; 20;1
ВИДЕОКАРТЫ ASUS; 0;u40067240;2Gb Asus HD7870-DC2-2GD5 V2(Radeon 7870 1010Mhz 1280 SPU/GDDR5 4840Mhz 32-bit/PCI-E 3.0);2627313;9995; 20;1
ВИДЕОКАРТЫ ASUS; 0;u40066602;2Gb Asus HD7850-DC2-2GD5 V2 (Radeon 7850 870Mhz 1024 SPU/GDDR5 4840Mhz 256-bit/PCI-E 3.0);2108880;9995; 20;1
ВИДЕОКАРТЫ ASUS; 0;u40066605;1Gb Asus HD7850-DC-1GD5(Radeon 7850 870Mhz 1024 SPU/GDDR5 4840Mhz 256-bit/PCI-E 3.0);2073732;9995; 20;1
ВИДЕОКАРТЫ ASUS; 0;u40066604;2Gb Asus HD7770-2GD5 (Radeon 7770 1020Mhz 640 SPU/2Gb GDDR5 4600Mhz 128bit/PCI-E 3.0);1537725;9995; 20;1
ВИДЕОКАРТЫ ASUS; 0;u40066566;1Gb Asus HD7770-1GD5 (Radeon 7770 1020Mhz 640 SPU/1Gb GDDR5 4600Mhz 128bit/PCI-E 3.0);1221393;9995; 20;1
ВИДЕОКАРТЫ ASUS; 0;u40064643;1Gb Asus HD7770-DC-1GD5-V2 (Radeon 7770 1020Mhz 640 SPU/1Gb GDDR5 4600Mhz 128bit/PCI-E 3.0);1238967;9995; 20;1
ВИДЕОКАРТЫ ASUS; 0;u40064642;1Gb Asus HD7750-1GD5-V2 (Radeon 7750 820Mhz 512 SPU/1Gb GDDR5 4600Mhz 128bit/PCI-E 3.0);1001718;9995; 20;1
ВИДЕОКАРТЫ ASUS; 0;u40064641;2Gb Asus HD6670-2GD3 (Radeon 6670 800Mhz /2Gb GDDR3 1800Mhz 128bit/PCI-E 3.0);729321;9995; 20;1
ВИДЕОКАРТЫ ASUS; 0;u40054131;1Gb Asus EAH6670/DI/1GD3 (Radeon 6670 800Mhz 480 SPU/1Gb DDR3 1800Mhz 128bit/D-Sub. DVI. HDMI/PCI-E 2.1);650238;9995; 20;1
ВИДЕОКАРТЫ ASUS; 0;u40066560;1Gb Asus EAH6670 DC SL/DI/1GD3(Radeon 6670 800Mhz 480 SPU/1Gb DDR3 1800Mhz 128bit/DVI-D.D-Sub.HDMI.HDCP);711747;9995; 20;1
ВИДЕОКАРТЫ ASUS; 0;u40066561;1Gb Asus EAH6670/DIS/1GD5(Radeon 6670 810Mhz 480SPU/1Gb GDDR5 1800Mhz 128bit/DVI-D.D-Sub.HDMI.HHDCP.DP);746895;9995; 20;1
ВИДЕОКАРТЫ ASUS; 0;u40054130;1Gb Asus EAH6570/DI/1GD3(LP) (Radeon 6570 650Mhz 480 SPU/1Gb DDR3 1800Mhz 128bit/D-sub. DVI. HDMI/PCI-E 2.1);571155;9995; 20;1
ВИДЕОКАРТЫ ASUS; 0;u40054123;1Gb Asus EAH6450 SILENT/DI/1GD3(LP) (Radeon 6450 625Mhz 160 SPU/1Gb DDR3 1200Mhz 64bit/D-sub. DVI. HDMI/PCI-E 2.1);436218;9995; 20;1
ВИДЕОКАРТЫ ASUS; 0;u40041782;1Gb Asus EAH5450 SILENT/DI/1GD3(LP) (Radeon 5450 650Mhz 80 SPU/1Gb DDR3 900Mhz 64bit/D-Sub. DVI. HDMI/PCI-E 2.1);375318;9995; 20;1
ВИДЕОКАРТЫ ASUS; 0;u40068456;1Gb Asus EAH5450 SILENT/DS/1GD3(LP)(Radeon 5450 650Mhz 80 SPU/1Gb DDR3 900Mhz 64bit);456489;9995; 20;1
ВИДЕОКАРТЫ ASUS; 0;u40064636;512Mb Asus EAH5450 SL/DI/512MD3/V2(LP) (Radeon 5450 650Mhz 80 SPU/1Gb DDR3 900Mhz 64bit);355047;9995; 20;1
ВИДЕОКАРТЫ GIGABYTE; 0;u40069276;4Gb GigaByte GV-N680OC-4GD (GeForce GTX680 GDDR5. 256bit/PCI-E 3.0 .DVI-D.I. HDMI. DP);5500662;9995; 20;1
ВИДЕОКАРТЫ GIGABYTE; 0;u40065611;2Gb GigaByte GV-N680OC-2GD(GeForce GTX680) GDDR5. 256bit/2xDVI. mini HDM. DP RTL;4964655;9995; 20;1
ВИДЕОКАРТЫ GIGABYTE; 0;u40068451;2Gb GigaByte GV-N680WF3-2GD (GeForce GTX680 2048Mhz 1344CUDA/GDDR5 6008Mhz 256bit/DVI-D.I. HDMI. DP);4947081;9995; 20;1
ВИДЕОКАРТЫ GIGABYTE; 0;u40065471;2Gb GigaByte GV-N670OC-2GD(GeForce GTX670 6008Mhz 1344CUDA/GDDR5 2048Mhz 256bit/2xDVI. mini HDM);3971724;9995; 20;1
ВИДЕОКАРТЫ GIGABYTE; 0;u40067533;2Gb GigaByte GV-N66TWF2-2GD RET(GT660 Ti 2048Mhz /GDDR5 6008Mhz 192 bit/DVI-I-D.HDM.DP);2961219;9995; 20;1
ВИДЕОКАРТЫ GIGABYTE; 0;u40067532;2Gb GigaByte GV-N66TOC-2GD RET(GT660 Ti 2048Mhz /GDDR5 6008Mhz 192 bit/DVI-I-D.HDM.DP);3277551;9995; 20;1
ВИДЕОКАРТЫ GIGABYTE; 0;u40069028;2Gb GigaByte GV-N660OC-2GD RET(GT660 2048Mhz /GDDR5 6008Mhz 192 bit/DVI-I-D.HDM.DP);2179176;9995; 20;1
ВИДЕОКАРТЫ GIGABYTE; 0;u40067347;2Gb GigaByte GV-N640OC-2GI RET(GT640 1050Mhz /DDR3 1050Mhz 128bit/DVI-D.HDM.D-sub);878700;9995; 20;1
ВИДЕОКАРТЫ GIGABYTE; 0;u40067346;2Gb GigaByte GV-N630-2GI RET(GT630 810Mhz /DDR3 1620Mhz 128bit/DVI-I.HDM.D-sub);606303;9995; 20;1
ВИДЕОКАРТЫ GIGABYTE; 0;u40067345;1Gb GigaByte GV-N630-1GI RET(GT630 810Mhz /DDR3 1620Mhz 128bit/DVI-I.HDM.D-sub);588729;9995; 20;1
ВИДЕОКАРТЫ GIGABYTE; 0;u40068449;1Gb GigaByte GV-N620D3-1GL OEM(GT620 700Mhz /DDR3 1400Mhz 64bit/DVI-I.HDM.D-sub);456924;9995; 20;1
ВИДЕОКАРТЫ GIGABYTE; 0;u40068436;1Gb GigaByte GV-N610D3-1GI OEM(GeForce GT610 810Mhz 48CUDA/DDR3 1333Mhz 64bit/DVI-I.HDM.D-sub);446310;9995; 20;1
ВИДЕОКАРТЫ GIGABYTE; 0;u40067343;1Gb GigaByte GV-N610SL-1GI RET(GT610 810Mhz 48CUDA/DDR3 1620Mhz 64bit/DVI-I.HDM.D-sub);456489;9995; 20;1
ВИДЕОКАРТЫ GIGABYTE; 0;u40066292;1Gb GigaByte GV-N570OC-13I RET(GeForce GTX570 780Mhz 480CUDA/GDDR5 3800Mhz 320bit/2xDVI-I. mini HDMI.D-sub);2732757;9995; 20;1
ВИДЕОКАРТЫ GIGABYTE; 0;u40066291;1Gb GigaByte GV-N560448-13I RET(GeForce GTX560 Ti 950Mhz 448CUDA/GDDR5 3800Mhz 320bit/DVI-D-I.HDMI.DP.D-sub);2416425;9995; 20;1
ВИДЕОКАРТЫ GIGABYTE; 0;u40054256;1Gb GigaByte GV-N56GOC-1GI (GeForce GTX560 830Mhz 336 CUDA/1Gb GDDR5 4008Mhz 256bit/2xDVI. mini HDMI/PCI-E 2.0);1810122;9995; 20;1
ВИДЕОКАРТЫ GIGABYTE; 0;u40066272;1Gb GigaByte GV-N550D5-1GI RET (GeForce GTX550 Ti 900Mhz 192CUDA/GDDR5 4100Mhz 192bit/DVI-I. HDMI.D-sub);1133523;9995; 20;1
ВИДЕОКАРТЫ GIGABYTE; 0;u40067442;1Gb GigaByte GV-N220-1GI RET (GT220 625Mhz /DDR3 1600Mhz UD2/D-sub.DVI);474498;9995; 20;1
ВИДЕОКАРТЫ GIGABYTE; 0;u40068445;1Gb GigaByte GV-N210D3-1GI RET (GT210 590Mhz /DDR3 1405Mhz UD2/HDMI.D-sub.DVI-I);344868;9995; 20;1
ВИДЕОКАРТЫ GIGABYTE; 0;u40068447;1Gb GigaByte GV-N210TC-1GI RET (GT210 590Mhz /DDR3 1405Mhz UD2/HDMI.D-sub.DVI-I);344868;9995; 20;1
ВИДЕОКАРТЫ GIGABYTE; 0;u40066247;3Gb GigaByte GV-R795WF3-3GD RET(Radeon 7950 900Mhz 1792CUDA/GDDR5 5000Mhz 256bit/DVI. HDMI.2 miniDP);3066663;9995; 20;1
ВИДЕОКАРТЫ GIGABYTE; 0;u40066241;2Gb GigaByte GV-R785OC-2GD RET(Radeon 85O 975Mhz 1024CUDA/GDDR5 4800Mhz 256bit/2xDVI. HDMI.2 miniDP);2056158;9995; 20;1
ВИДЕОКАРТЫ GIGABYTE; 0;u40066239;1Gb GigaByte GV-R777OC-1GD RET(Radeon 7770 1050Mhz 640CUDA/GDDR5 4500Mhz 128bit/DVI. HDMI.2xDP);1089588;9995; 20;1
MICROSTAR (MSI); 0;u40066491;2Gb MSI N680GTX-PM2D2GD5 RET (GTX680 1006Mhz 1344CUDA/GDDR5 6008Mhz 256bit/DVI-I-D . HDMI.DP);4876785;9995; 20;1
